TYPE 	CATEGORY 	VALUE 
comment	LineComment	//$_这是一个单行注释测试
comment	BlockComment	/*$_这是一个多行注释测试$_*/
keyword	Fn	fn
identifier	Identifier	main
delimiter	LParen	(
delimiter	RParen	)
operator	Arrow	->
declerator	I32	i32
delimiter	LBrace	{
keyword	Let	let
keyword	Mut	mut
identifier	Identifier	x
delimiter	Colon	:
declerator	I32	i32
delimiter	Assign	=
constant	IntegerConstant	10
delimiter	Semicolon	;
keyword	Let	let
identifier	Identifier	y
delimiter	Colon	:
declerator	I32	i32
delimiter	Assign	=
constant	IntegerConstant	20
delimiter	Semicolon	;
keyword	Let	let
identifier	Identifier	z
delimiter	Colon	:
declerator	I32	i32
delimiter	Assign	=
constant	IntegerConstant	30
delimiter	Semicolon	;
comment	LineComment	//$_测试$_if-else
keyword	If	if
identifier	Identifier	x
operator	Greater	>
identifier	Identifier	y
delimiter	LBrace	{
identifier	Identifier	x
delimiter	Assign	=
identifier	Identifier	x
operator	Plus	+
constant	IntegerConstant	1
delimiter	Semicolon	;
delimiter	RBrace	}
keyword	Else	else
keyword	If	if
identifier	Identifier	x
operator	Less	<
identifier	Identifier	y
delimiter	LBrace	{
identifier	Identifier	x
delimiter	Assign	=
identifier	Identifier	x
operator	Minus	-
constant	IntegerConstant	1
delimiter	Semicolon	;
delimiter	RBrace	}
keyword	Else	else
delimiter	LBrace	{
identifier	Identifier	x
delimiter	Assign	=
constant	IntegerConstant	0
delimiter	Semicolon	;
delimiter	RBrace	}
comment	LineComment	//$_测试$_while$_循环
keyword	While	while
identifier	Identifier	x
operator	Less	<
constant	IntegerConstant	15
delimiter	LBrace	{
identifier	Identifier	x
delimiter	Assign	=
identifier	Identifier	x
operator	Plus	+
constant	IntegerConstant	1
delimiter	Semicolon	;
delimiter	RBrace	}
comment	LineComment	//$_测试$_for-in$_循环
keyword	For	for
identifier	Identifier	i
keyword	In	in
constant	IntegerConstant	0
operator	DotDot	..
constant	IntegerConstant	10
delimiter	LBrace	{
keyword	If	if
identifier	Identifier	i
operator	EqualEqual	==
constant	IntegerConstant	5
delimiter	LBrace	{
keyword	Break	break
delimiter	Semicolon	;
delimiter	RBrace	}
keyword	Continue	continue
delimiter	Semicolon	;
delimiter	RBrace	}
comment	LineComment	//$_测试$_loop$_循环
keyword	Loop	loop
delimiter	LBrace	{
identifier	Identifier	x
delimiter	Assign	=
identifier	Identifier	x
operator	Plus	+
constant	IntegerConstant	1
delimiter	Semicolon	;
keyword	If	if
identifier	Identifier	x
operator	GreaterEqual	>=
constant	IntegerConstant	20
delimiter	LBrace	{
keyword	Break	break
delimiter	Semicolon	;
delimiter	RBrace	}
delimiter	RBrace	}
comment	LineComment	//$_测试运算符
keyword	Let	let
identifier	Identifier	a
delimiter	Colon	:
declerator	I32	i32
delimiter	Assign	=
identifier	Identifier	x
operator	Plus	+
identifier	Identifier	y
delimiter	Semicolon	;
keyword	Let	let
identifier	Identifier	b
delimiter	Colon	:
declerator	I32	i32
delimiter	Assign	=
identifier	Identifier	x
operator	Minus	-
identifier	Identifier	y
delimiter	Semicolon	;
keyword	Let	let
identifier	Identifier	c
delimiter	Colon	:
declerator	I32	i32
delimiter	Assign	=
identifier	Identifier	x
operator	Star	*
identifier	Identifier	y
delimiter	Semicolon	;
keyword	Let	let
identifier	Identifier	d
delimiter	Colon	:
declerator	I32	i32
delimiter	Assign	=
identifier	Identifier	x
operator	Slash	/
identifier	Identifier	y
delimiter	Semicolon	;
comment	LineComment	//$_测试比较运算符
keyword	Let	let
identifier	Identifier	e
delimiter	Colon	:
identifier	Identifier	bool
delimiter	Assign	=
identifier	Identifier	x
operator	EqualEqual	==
identifier	Identifier	y
delimiter	Semicolon	;
keyword	Let	let
identifier	Identifier	f
delimiter	Colon	:
identifier	Identifier	bool
delimiter	Assign	=
identifier	Identifier	x
operator	NotEqual	!=
identifier	Identifier	y
delimiter	Semicolon	;
keyword	Let	let
identifier	Identifier	g
delimiter	Colon	:
identifier	Identifier	bool
delimiter	Assign	=
identifier	Identifier	x
operator	GreaterEqual	>=
identifier	Identifier	y
delimiter	Semicolon	;
keyword	Let	let
identifier	Identifier	h
delimiter	Colon	:
identifier	Identifier	bool
delimiter	Assign	=
identifier	Identifier	x
operator	LessEqual	<=
identifier	Identifier	y
delimiter	Semicolon	;
comment	LineComment	//$_测试数组
keyword	Let	let
identifier	Identifier	arr
delimiter	Colon	:
delimiter	LBracket	[
declerator	I32	i32
delimiter	Semicolon	;
constant	IntegerConstant	3
delimiter	RBracket	]
delimiter	Assign	=
delimiter	LBracket	[
constant	IntegerConstant	1
delimiter	Comma	,
constant	IntegerConstant	2
delimiter	Comma	,
constant	IntegerConstant	3
delimiter	RBracket	]
delimiter	Semicolon	;
keyword	Let	let
identifier	Identifier	val
delimiter	Colon	:
declerator	I32	i32
delimiter	Assign	=
identifier	Identifier	arr
delimiter	LBracket	[
constant	IntegerConstant	0
delimiter	RBracket	]
delimiter	Semicolon	;
comment	LineComment	//$_测试函数调用
keyword	Let	let
identifier	Identifier	result
delimiter	Colon	:
declerator	I32	i32
delimiter	Assign	=
identifier	Identifier	add
delimiter	LParen	(
identifier	Identifier	x
delimiter	Comma	,
identifier	Identifier	y
delimiter	RParen	)
delimiter	Semicolon	;
comment	LineComment	//$_测试$_return
keyword	Return	return
identifier	Identifier	result
delimiter	Semicolon	;
delimiter	RBrace	}
keyword	Fn	fn
identifier	Identifier	add
delimiter	LParen	(
identifier	Identifier	a
delimiter	Colon	:
declerator	I32	i32
delimiter	Comma	,
identifier	Identifier	b
delimiter	Colon	:
declerator	I32	i32
delimiter	RParen	)
operator	Arrow	->
declerator	I32	i32
delimiter	LBrace	{
keyword	Let	let
identifier	Identifier	sum
delimiter	Colon	:
declerator	I32	i32
delimiter	Assign	=
identifier	Identifier	a
operator	Plus	+
identifier	Identifier	b
delimiter	Semicolon	;
keyword	Return	return
identifier	Identifier	sum
delimiter	Semicolon	;
delimiter	RBrace	}
comment	LineComment	//$_测试特殊符号
keyword	Fn	fn
identifier	Identifier	test_special
delimiter	LParen	(
delimiter	RParen	)
operator	Arrow	->
declerator	I32	i32
delimiter	LBrace	{
keyword	Let	let
identifier	Identifier	x
delimiter	Colon	:
declerator	I32	i32
delimiter	Assign	=
constant	IntegerConstant	100
delimiter	Semicolon	;
keyword	Let	let
identifier	Identifier	y
delimiter	Colon	:
declerator	I32	i32
delimiter	Assign	=
identifier	Identifier	x
delimiter	Semicolon	;
keyword	Let	let
identifier	Identifier	z
delimiter	Colon	:
declerator	I32	i32
delimiter	Assign	=
identifier	Identifier	y
delimiter	Semicolon	;
comment	LineComment	//$_测试$_.$_和$_..
keyword	Let	let
identifier	Identifier	range
delimiter	Assign	=
constant	IntegerConstant	0
operator	DotDot	..
constant	IntegerConstant	100
delimiter	Semicolon	;
keyword	Return	return
identifier	Identifier	x
delimiter	Semicolon	;
delimiter	RBrace	}
delimiter	End	#
