delimiter	End	#	303
02
01
0
	297
ТМ ..	291
62
52
µЛиѓХ */	2
ent	BlockComment	/* ињЩжШѓдЄАдЄ™е§Ъи°Мж≥®йЗКжµЛиѓХ */	2
keyword	Fn	fn	3
identifier	Identifier	main	4
delimiter	LParen	(	5
delimiter	RParen	)	6
operator	Arrow	->	7
declerator	I32	i32	8
delimiter	LBrace	{	9
keyword	Let	let	10
keyword	Mut	mut	11
identifier	Identifier	x	12
delimiter	Colon	:	13
declerator	I32	i32	14
delimiter	Assign	=	15
constant	IntegerConstant	10	16
delimiter	Semicolon	;	17
keyword	Let	let	18
identifier	Identifier	y	19
delimiter	Colon	:	20
declerator	I32	i32	21
delimiter	Assign	=	22
constant	IntegerConstant	20	23
delimiter	Semicolon	;	24
keyword	Let	let	25
identifier	Identifier	z	26
delimiter	Colon	:	27
declerator	I32	i32	28
delimiter	Assign	=	29
constant	IntegerConstant	30	30
delimiter	Semicolon	;	31
comment	LineComment	// жµЛиѓХ if-else	32
keyword	If	if	33
identifier	Identifier	x	34
operator	Greater	>	35
identifier	Identifier	y	36
delimiter	LBrace	{	37
identifier	Identifier	x	38
delimiter	Assign	=	39
identifier	Identifier	x	40
operator	Plus	+	41
constant	IntegerConstant	1	42
delimiter	Semicolon	;	43
delimiter	RBrace	}	44
keyword	Else	else	45
keyword	If	if	46
identifier	Identifier	x	47
operator	Less	<	48
identifier	Identifier	y	49
delimiter	LBrace	{	50
identifier	Identifier	x	51
delimiter	Assign	=	52
identifier	Identifier	x	53
operator	Minus	-	54
constant	IntegerConstant	1	55
delimiter	Semicolon	;	56
delimiter	RBrace	}	57
keyword	Else	else	58
delimiter	LBrace	{	59
identifier	Identifier	x	60
delimiter	Assign	=	61
constant	IntegerConstant	0	62
delimiter	Semicolon	;	63
delimiter	RBrace	}	64
comment	LineComment	// жµЛиѓХ while еЊ™зОѓ	65
keyword	While	while	66
identifier	Identifier	x	67
operator	Less	<	68
constant	IntegerConstant	15	69
delimiter	LBrace	{	70
identifier	Identifier	x	71
delimiter	Assign	=	72
identifier	Identifier	x	73
operator	Plus	+	74
constant	IntegerConstant	1	75
delimiter	Semicolon	;	76
delimiter	RBrace	}	77
comment	LineComment	// жµЛиѓХ for-in еЊ™зОѓ	78
keyword	For	for	79
identifier	Identifier	i	80
keyword	In	in	81
constant	IntegerConstant	0	82
operator	DotDot	..	83
constant	IntegerConstant	10	84
delimiter	LBrace	{	85
keyword	If	if	86
identifier	Identifier	i	87
operator	EqualEqual	==	88
constant	IntegerConstant	5	89
delimiter	LBrace	{	90
keyword	Break	break	91
delimiter	Semicolon	;	92
delimiter	RBrace	}	93
keyword	Continue	continue	94
delimiter	Semicolon	;	95
delimiter	RBrace	}	96
comment	LineComment	// жµЛиѓХ loop еЊ™зОѓ	97
keyword	Loop	loop	98
delimiter	LBrace	{	99
identifier	Identifier	x	100
delimiter	Assign	=	101
identifier	Identifier	x	102
operator	Plus	+	103
constant	IntegerConstant	1	104
delimiter	Semicolon	;	105
keyword	If	if	106
identifier	Identifier	x	107
operator	GreaterEqual	>=	108
constant	IntegerConstant	20	109
delimiter	LBrace	{	110
keyword	Break	break	111
delimiter	Semicolon	;	112
delimiter	RBrace	}	113
delimiter	RBrace	}	114
comment	LineComment	// жµЛиѓХињРзЃЧзђ¶	115
keyword	Let	let	116
identifier	Identifier	a	117
delimiter	Colon	:	118
declerator	I32	i32	119
delimiter	Assign	=	120
identifier	Identifier	x	121
operator	Plus	+	122
identifier	Identifier	y	123
delimiter	Semicolon	;	124
keyword	Let	let	125
identifier	Identifier	b	126
delimiter	Colon	:	127
declerator	I32	i32	128
delimiter	Assign	=	129
identifier	Identifier	x	130
operator	Minus	-	131
identifier	Identifier	y	132
delimiter	Semicolon	;	133
keyword	Let	let	134
identifier	Identifier	c	135
delimiter	Colon	:	136
declerator	I32	i32	137
delimiter	Assign	=	138
identifier	Identifier	x	139
operator	Star	*	140
identifier	Identifier	y	141
delimiter	Semicolon	;	142
keyword	Let	let	143
identifier	Identifier	d	144
delimiter	Colon	:	145
declerator	I32	i32	146
delimiter	Assign	=	147
identifier	Identifier	x	148
operator	Slash	/	149
identifier	Identifier	y	150
delimiter	Semicolon	;	151
comment	LineComment	// жµЛиѓХжѓФиЊГињРзЃЧзђ¶	152
keyword	Let	let	153
identifier	Identifier	e	154
delimiter	Colon	:	155
identifier	Identifier	bool	156
delimiter	Assign	=	157
identifier	Identifier	x	158
operator	EqualEqual	==	159
identifier	Identifier	y	160
delimiter	Semicolon	;	161
keyword	Let	let	162
identifier	Identifier	f	163
delimiter	Colon	:	164
identifier	Identifier	bool	165
delimiter	Assign	=	166
identifier	Identifier	x	167
operator	NotEqual	!=	168
identifier	Identifier	y	169
delimiter	Semicolon	;	170
keyword	Let	let	171
identifier	Identifier	g	172
delimiter	Colon	:	173
identifier	Identifier	bool	174
delimiter	Assign	=	175
identifier	Identifier	x	176
operator	GreaterEqual	>=	177
identifier	Identifier	y	178
delimiter	Semicolon	;	179
keyword	Let	let	180
identifier	Identifier	h	181
delimiter	Colon	:	182
identifier	Identifier	bool	183
delimiter	Assign	=	184
identifier	Identifier	x	185
operator	LessEqual	<=	186
identifier	Identifier	y	187
delimiter	Semicolon	;	188
comment	LineComment	// жµЛиѓХжХ∞зїД	189
keyword	Let	let	190
identifier	Identifier	arr	191
delimiter	Colon	:	192
delimiter	LBracket	[	193
declerator	I32	i32	194
delimiter	Semicolon	;	195
constant	IntegerConstant	3	196
delimiter	RBracket	]	197
delimiter	Assign	=	198
delimiter	LBracket	[	199
constant	IntegerConstant	1	200
delimiter	Comma	,	201
constant	IntegerConstant	2	202
delimiter	Comma	,	203
constant	IntegerConstant	3	204
delimiter	RBracket	]	205
delimiter	Semicolon	;	206
keyword	Let	let	207
identifier	Identifier	val	208
delimiter	Colon	:	209
declerator	I32	i32	210
delimiter	Assign	=	211
identifier	Identifier	arr	212
delimiter	LBracket	[	213
constant	IntegerConstant	0	214
delimiter	RBracket	]	215
delimiter	Semicolon	;	216
comment	LineComment	// жµЛиѓХеЗљжХ∞и∞ГзФ®	217
keyword	Let	let	218
identifier	Identifier	result	219
delimiter	Colon	:	220
declerator	I32	i32	221
delimiter	Assign	=	222
identifier	Identifier	add	223
delimiter	LParen	(	224
identifier	Identifier	x	225
delimiter	Comma	,	226
identifier	Identifier	y	227
delimiter	RParen	)	228
delimiter	Semicolon	;	229
comment	LineComment	// жµЛиѓХ return	230
keyword	Return	return	231
identifier	Identifier	result	232
delimiter	Semicolon	;	233
delimiter	RBrace	}	234
keyword	Fn	fn	235
identifier	Identifier	add	236
delimiter	LParen	(	237
identifier	Identifier	a	238
delimiter	Colon	:	239
declerator	I32	i32	240
delimiter	Comma	,	241
identifier	Identifier	b	242
delimiter	Colon	:	243
declerator	I32	i32	244
delimiter	RParen	)	245
operator	Arrow	->	246
declerator	I32	i32	247
delimiter	LBrace	{	248
keyword	Let	let	249
identifier	Identifier	sum	250
delimiter	Colon	:	251
declerator	I32	i32	252
delimiter	Assign	=	253
identifier	Identifier	a	254
operator	Plus	+	255
identifier	Identifier	b	256
delimiter	Semicolon	;	257
keyword	Return	return	258
identifier	Identifier	sum	259
delimiter	Semicolon	;	260
delimiter	RBrace	}	261
comment	LineComment	// жµЛиѓХзЙєжЃКзђ¶еПЈ	262
keyword	Fn	fn	263
identifier	Identifier	test_special	264
delimiter	LParen	(	265
delimiter	RParen	)	266
operator	Arrow	->	267
declerator	I32	i32	268
delimiter	LBrace	{	269
keyword	Let	let	270
identifier	Identifier	x	271
delimiter	Colon	:	272
declerator	I32	i32	273
delimiter	Assign	=	274
constant	IntegerConstant	100	275
delimiter	Semicolon	;	276
keyword	Let	let	277
identifier	Identifier	y	278
delimiter	Colon	:	279
declerator	I32	i32	280
delimiter	Assign	=	281
identifier	Identifier	x	282
delimiter	Semicolon	;	283
keyword	Let	let	284
identifier	Identifier	z	285
delimiter	Colon	:	286
declerator	I32	i32	287
delimiter	Assign	=	288
identifier	Identifier	y	289
delimiter	Semicolon	;	290
comment	LineComment	// жµЛиѓХ . еТМ ..	291
keyword	Let	let	292
identifier	Identifier	range	293
delimiter	Assign	=	294
constant	IntegerConstant	0	295
operator	DotDot	..	296
constant	IntegerConstant	100	297
delimiter	Semicolon	;	298
keyword	Return	return	299
identifier	Identifier	x	300
delimiter	Semicolon	;	301
delimiter	RBrace	}	302
delimiter	End	#	303
